datetime;cartPos;cartVel;pendPos;pendVel;action;cartController;exploration
2019-02-14 11:13:18.819;361.86;0.0;246.37;7.74;0;Gamepad;0
2019-02-14 11:13:18.839;362.2;0.34;253.41;7.04;0;Gamepad;0
2019-02-14 11:13:18.858;366.32;4.12;259.04;5.63;0;Gamepad;0
2019-02-14 11:13:18.878;366.32;0.0;265.02;5.98;0;Gamepad;0
2019-02-14 11:13:18.898;366.32;0.0;268.19;3.17;0;Gamepad;0
2019-02-14 11:13:18.919;362.2;-4.12;269.95;1.76;0;Gamepad;0
2019-02-14 11:13:18.938;361.86;-0.34;270.65;0.7;0;Gamepad;0
2019-02-14 11:13:18.958;361.51;-0.35;270.3;-0.35;0;Gamepad;0
2019-02-14 11:13:18.978;361.51;0.0;269.24;-1.06;0;Gamepad;0
2019-02-14 11:13:18.999;361.86;0.35;266.78;-2.46;0;Gamepad;0
2019-02-14 11:13:19.018;361.86;0.0;262.91;-3.87;0;Gamepad;0
2019-02-14 11:13:19.038;361.86;0.0;256.93;-5.98;0;Gamepad;0
2019-02-14 11:13:19.058;361.86;0.0;250.59;-6.34;0;Gamepad;0
2019-02-14 11:13:19.079;361.86;0.0;244.26;-6.33;0;Gamepad;0
2019-02-14 11:13:19.099;361.86;0.0;235.46;-8.8;0;Gamepad;0
2019-02-14 11:13:19.118;361.86;0.0;227.37;-8.09;0;Gamepad;0
2019-02-14 11:13:19.138;362.2;0.34;217.51;-9.86;0;Gamepad;0
2019-02-14 11:13:19.159;362.2;0.0;207.31;-10.2;0;Gamepad;0
2019-02-14 11:13:19.179;361.86;-0.34;195.7;-11.61;0;Gamepad;0
2019-02-14 11:13:19.199;361.86;0.0;184.43;-11.27;0;Gamepad;0
2019-02-14 11:13:19.219;361.86;0.0;173.17;-11.26;0;Gamepad;0
2019-02-14 11:13:19.239;361.86;0.0;161.91;-11.26;0;Gamepad;0
2019-02-14 11:13:19.259;361.51;-0.35;151.0;-10.91;0;Gamepad;0
2019-02-14 11:13:19.279;361.51;0.0;140.45;-10.55;0;Gamepad;0
2019-02-14 11:13:19.299;361.51;0.0;130.59;-9.86;0;Gamepad;0
2019-02-14 11:13:19.319;361.51;0.0;122.15;-8.44;0;Gamepad;0
2019-02-14 11:13:19.339;361.51;0.0;114.4;-7.75;0;Gamepad;0
2019-02-14 11:13:19.359;361.51;0.0;107.72;-6.68;0;Gamepad;0
2019-02-14 11:13:19.379;361.51;0.0;102.09;-5.63;0;Gamepad;0
2019-02-14 11:13:19.399;361.51;0.0;97.51;-4.58;0;Gamepad;0
2019-02-14 11:13:19.418;361.51;0.0;94.35;-3.16;0;Gamepad;0
2019-02-14 11:13:19.438;361.51;0.0;91.88;-2.47;0;Gamepad;0
2019-02-14 11:13:19.458;361.51;0.0;91.18;-0.7;0;Gamepad;0
2019-02-14 11:13:19.478;361.51;0.0;91.53;0.35;0;Gamepad;0
2019-02-14 11:13:19.498;361.51;0.0;92.94;1.41;0;Gamepad;0
2019-02-14 11:13:19.518;361.86;0.35;95.4;2.46;0;Gamepad;0
2019-02-14 11:13:19.538;361.51;-0.35;98.92;3.52;0;Gamepad;0
2019-02-14 11:13:19.558;361.51;0.0;103.85;4.93;0;Gamepad;0
2019-02-14 11:13:19.579;361.51;0.0;109.48;5.63;0;Gamepad;0
2019-02-14 11:13:19.599;361.51;0.0;116.52;7.04;0;Gamepad;0
2019-02-14 11:13:19.619;361.51;0.0;124.26;7.74;0;Gamepad;0
2019-02-14 11:13:19.639;361.51;0.0;133.06;8.8;0;Gamepad;0
2019-02-14 11:13:19.659;361.17;-0.34;142.21;9.15;0;Gamepad;0
2019-02-14 11:13:19.679;361.17;0.0;152.41;10.2;0;Gamepad;0
2019-02-14 11:13:19.699;361.51;0.34;163.32;10.91;0;Gamepad;0
2019-02-14 11:13:19.719;361.51;0.0;174.23;10.91;0;Gamepad;0
2019-02-14 11:13:19.739;361.51;0.0;185.49;11.26;0;Gamepad;0
2019-02-14 11:13:19.759;361.51;0.0;196.4;10.91;0;Gamepad;0
2019-02-14 11:13:19.779;361.51;0.0;207.31;10.91;0;Gamepad;0
2019-02-14 11:13:19.799;361.51;0.0;216.81;9.5;0;Gamepad;0
2019-02-14 11:13:19.819;361.51;0.0;225.96;9.15;0;Gamepad;0
2019-02-14 11:13:19.839;361.51;0.0;234.4;8.44;0;Gamepad;0
2019-02-14 11:13:19.859;365.98;4.47;241.79;7.39;0;Gamepad;0
2019-02-14 11:13:19.879;365.98;0.0;248.13;6.34;0;Gamepad;0
2019-02-14 11:13:19.899;365.98;0.0;253.76;5.63;0;Gamepad;0
2019-02-14 11:13:19.919;361.86;-4.12;257.63;3.87;0;Gamepad;0
2019-02-14 11:13:19.939;361.86;0.0;261.15;3.52;0;Gamepad;0
2019-02-14 11:13:19.959;361.51;-0.35;263.96;2.81;0;Gamepad;0
2019-02-14 11:13:19.979;361.51;0.0;265.02;1.06;0;Gamepad;0
2019-02-14 11:13:19.999;361.51;0.0;264.32;-0.7;0;Gamepad;0
2019-02-14 11:13:20.019;361.51;0.0;262.91;-1.41;0;Gamepad;0
2019-02-14 11:13:20.039;361.51;0.0;258.69;-4.22;0;Gamepad;0
2019-02-14 11:13:20.059;361.51;0.0;254.46;-4.23;0;Gamepad;0
2019-02-14 11:13:20.079;361.86;0.35;249.54;-4.92;0;Gamepad;0
2019-02-14 11:13:20.099;361.51;-0.35;243.2;-6.34;0;Gamepad;0
2019-02-14 11:13:20.119;361.51;0.0;237.22;-5.98;0;Gamepad;0
2019-02-14 11:13:20.139;361.51;0.0;228.07;-9.15;0;Gamepad;0
2019-02-14 11:13:20.159;361.51;0.0;219.98;-8.09;0;Gamepad;0
2019-02-14 11:13:20.179;361.51;0.0;210.48;-9.5;0;Gamepad;0
2019-02-14 11:13:20.199;361.51;0.0;199.92;-10.56;0;Gamepad;0
2019-02-14 11:13:20.219;361.51;0.0;189.71;-10.21;0;Gamepad;0
2019-02-14 11:13:20.239;361.51;0.0;178.8;-10.91;0;Gamepad;0
2019-02-14 11:13:20.259;361.51;0.0;167.89;-10.91;0;Gamepad;0
2019-02-14 11:13:20.279;361.51;0.0;157.34;-10.55;0;Gamepad;0
2019-02-14 11:13:20.299;365.98;4.47;147.13;-10.21;0;Gamepad;0
2019-02-14 11:13:20.319;361.51;-4.47;137.63;-9.5;0;Gamepad;0
2019-02-14 11:13:20.339;361.51;0.0;129.18;-8.45;0;Gamepad;0
2019-02-14 11:13:20.359;361.51;0.0;121.09;-8.09;0;Gamepad;0
2019-02-14 11:13:20.379;361.51;0.0;114.76;-6.33;0;Gamepad;0
2019-02-14 11:13:20.400;361.51;0.0;108.77;-5.99;0;Gamepad;0
2019-02-14 11:13:20.419;361.51;0.0;104.2;-4.57;0;Gamepad;0
2019-02-14 11:13:20.439;361.51;0.0;100.68;-3.52;0;Gamepad;0
2019-02-14 11:13:20.459;361.51;0.0;98.22;-2.46;0;Gamepad;0
2019-02-14 11:13:20.478;361.51;0.0;97.16;-1.06;0;Gamepad;0
2019-02-14 11:13:20.498;361.51;0.0;97.16;0.0;0;Gamepad;0
2019-02-14 11:13:20.518;361.51;0.0;98.57;1.41;0;Gamepad;0
2019-02-14 11:13:20.538;361.51;0.0;100.33;1.76;0;Gamepad;0
2019-02-14 11:13:20.559;361.51;0.0;103.85;3.52;0;Gamepad;0
2019-02-14 11:13:20.579;361.51;0.0;108.42;4.57;0;Gamepad;0
2019-02-14 11:13:20.599;361.51;0.0;113.7;5.28;0;Gamepad;0
2019-02-14 11:13:20.619;361.51;0.0;120.39;6.69;0;Gamepad;0
2019-02-14 11:13:20.640;361.51;0.0;127.78;7.39;0;Gamepad;0
2019-02-14 11:13:20.660;361.51;0.0;136.22;8.44;0;Gamepad;0
2019-02-14 11:13:20.679;361.51;0.0;145.02;8.8;0;Gamepad;0
2019-02-14 11:13:20.699;361.51;0.0;154.52;9.5;0;Gamepad;0
2019-02-14 11:13:20.720;361.51;0.0;165.43;10.91;0;Gamepad;0
2019-02-14 11:13:20.740;361.51;0.0;174.93;9.5;0;Gamepad;0
2019-02-14 11:13:20.759;361.51;0.0;185.84;10.91;0;Gamepad;0
2019-02-14 11:13:20.779;361.51;0.0;196.05;10.21;0;Gamepad;0
2019-02-14 11:13:20.799;361.51;0.0;205.9;9.85;0;Gamepad;0
2019-02-14 11:13:20.820;361.86;0.35;215.4;9.5;0;Gamepad;0
2019-02-14 11:13:20.840;365.98;4.12;224.2;8.8;0;Gamepad;0
2019-02-14 11:13:20.860;361.86;-4.12;231.94;7.74;0;Gamepad;0
2019-02-14 11:13:20.880;361.86;0.0;239.33;7.39;0;Gamepad;0
2019-02-14 11:13:20.900;361.86;0.0;244.61;5.28;0;Gamepad;0
2019-02-14 11:13:20.920;361.86;0.0;249.89;5.28;0;GamepadGP;0
2019-02-14 11:13:20.940;361.86;0.0;253.41;3.52;0;GamepadGP;0
2019-02-14 11:13:20.960;361.86;0.0;255.87;2.46;0;GamepadGP;0
2019-02-14 11:13:20.980;365.98;4.12;257.63;1.76;0;GamepadGP;0
2019-02-14 11:13:21.000;365.98;0.0;257.63;0.0;0;GamepadGP;0
2019-02-14 11:13:21.020;365.98;0.0;256.93;-0.7;0;GamepadGP;0
2019-02-14 11:13:21.040;365.98;0.0;254.46;-2.47;0;GamepadGP;0
2019-02-14 11:13:21.060;365.98;0.0;252.0;-2.46;0;GamepadGP;0
2019-02-14 11:13:21.080;365.98;0.0;247.78;-4.22;0;GamepadGP;0
2019-02-14 11:13:21.100;361.51;-4.47;242.85;-4.93;0;GamepadGP;0
2019-02-14 11:13:21.120;361.51;0.0;236.52;-6.33;0;GamepadGP;0
2019-02-14 11:13:21.140;361.51;0.0;229.48;-7.04;0;GamepadGP;0
2019-02-14 11:13:21.160;361.51;0.0;221.38;-8.1;0;GamepadGP;0
2019-02-14 11:13:21.180;361.51;0.0;211.88;-9.5;0;GamepadGP;0
2019-02-14 11:13:21.200;361.51;0.0;203.44;-8.44;0;GamepadGP;0
2019-02-14 11:13:21.220;361.51;0.0;193.23;-10.21;0;GamepadGP;0
2019-02-14 11:13:21.240;361.51;0.0;183.38;-9.85;0;GamepadGP;0
2019-02-14 11:13:21.260;361.51;0.0;172.82;-10.56;0;GamepadGP;0
2019-02-14 11:13:21.280;361.51;0.0;162.62;-10.2;0;GamepadGP;0
2019-02-14 11:13:21.300;361.51;0.0;152.76;-9.86;0;GamepadGP;0
2019-02-14 11:13:21.320;361.51;0.0;144.32;-8.44;0;GamepadGP;0
2019-02-14 11:13:21.340;361.51;0.0;135.17;-9.15;0;GamepadGP;0
2019-02-14 11:13:21.360;361.51;0.0;127.43;-7.74;0;GamepadGP;0
2019-02-14 11:13:21.380;361.51;0.0;120.74;-6.69;0;GamepadGP;0
2019-02-14 11:13:21.400;361.51;0.0;114.76;-5.98;0;GamepadGP;0
2019-02-14 11:13:21.420;361.51;0.0;110.18;-4.58;0;GamepadGP;0
2019-02-14 11:13:21.440;361.51;0.0;106.31;-3.87;0;GamepadGP;0
2019-02-14 11:13:21.460;361.51;0.0;103.85;-2.46;0;GamepadGP;0
2019-02-14 11:13:21.480;365.98;4.47;102.44;-1.41;0;GamepadGP;0
2019-02-14 11:13:21.500;361.51;-4.47;102.09;-0.35;0;GamepadGP;0
2019-02-14 11:13:21.520;361.51;0.0;103.14;1.05;0;GamepadGP;0
2019-02-14 11:13:21.540;361.51;0.0;105.26;2.12;0;GamepadGP;0
2019-02-14 11:13:21.560;361.51;0.0;108.42;3.16;0;GamepadGP;0
2019-02-14 11:13:21.580;361.51;0.0;112.29;3.87;0;GamepadGP;0
2019-02-14 11:13:21.600;361.51;0.0;117.57;5.28;0;GamepadGP;0
2019-02-14 11:13:21.620;361.51;0.0;123.91;6.34;0;GamepadGP;0
2019-02-14 11:13:21.640;361.51;0.0;130.94;7.03;0;GamepadGP;0
2019-02-14 11:13:21.660;361.17;-0.34;138.69;7.75;0;GamepadGP;0
2019-02-14 11:13:21.680;361.17;0.0;147.13;8.44;0;GamepadGP;0
2019-02-14 11:13:21.700;361.17;0.0;156.28;9.15;0;GamepadGP;0
2019-02-14 11:13:21.720;361.51;0.34;165.78;9.5;0;GamepadGP;0
2019-02-14 11:13:21.740;361.51;0.0;175.99;10.21;0;GamepadGP;0
2019-02-14 11:13:21.760;361.51;0.0;185.84;9.85;0;GamepadGP;0
2019-02-14 11:13:21.780;361.51;0.0;195.34;9.5;0;GamepadGP;0
2019-02-14 11:13:21.800;361.51;0.0;204.49;9.15;0;GamepadGP;0
2019-02-14 11:13:21.820;361.51;0.0;213.64;9.15;0;GamepadGP;0
2019-02-14 11:13:21.840;361.51;0.0;222.09;8.45;0;GamepadGP;0
2019-02-14 11:13:21.861;361.51;0.0;229.13;7.04;-0.7;GamepadGP;0
2019-02-14 11:13:21.880;361.51;0.0;235.46;6.33;-0.7;GamepadGP;0
2019-02-14 11:13:21.900;361.51;0.0;241.44;5.98;-0.7;GamepadGP;0
2019-02-14 11:13:21.920;359.79;-1.72;246.37;4.93;-0.7;GamepadGP;0
2019-02-14 11:13:21.940;356.01;-3.78;250.94;4.57;-0.7;GamepadGP;0
2019-02-14 11:13:21.960;350.86;-5.15;254.11;3.17;-0.7;GamepadGP;0
2019-02-14 11:13:21.980;343.64;-7.22;257.28;3.17;-0.7;GamepadGP;0
2019-02-14 11:13:22.000;339.52;-4.12;257.28;0.0;-0.7;GamepadGP;0
2019-02-14 11:13:22.020;329.21;-10.31;256.93;-0.35;-0.7;GamepadGP;0
2019-02-14 11:13:22.040;318.9;-10.31;256.57;-0.36;-0.7;GamepadGP;0
2019-02-14 11:13:22.060;311.68;-7.22;253.76;-2.81;-0.7;GamepadGP;0
2019-02-14 11:13:22.080;299.66;-12.02;251.3;-2.46;0;GamepadGP;0
2019-02-14 11:13:22.100;287.63;-12.03;246.72;-4.58;0;GamepadGP;0
2019-02-14 11:13:22.120;276.29;-11.34;241.09;-5.63;0;GamepadGP;0
2019-02-14 11:13:22.140;262.2;-14.09;233.0;-8.09;0;GamepadGP;0
2019-02-14 11:13:22.160;253.61;-8.59;225.26;-7.74;0;GamepadGP;0
2019-02-14 11:13:22.180;252.23;-1.38;215.05;-10.21;0;GamepadGP;0
2019-02-14 11:13:22.200;253.61;1.38;204.49;-10.56;0;GamepadGP;0
2019-02-14 11:13:22.220;251.55;-2.06;193.23;-11.26;0;GamepadGP;0
2019-02-14 11:13:22.240;252.58;1.03;181.27;-11.96;0.7;GamepadGP;0
2019-02-14 11:13:22.260;252.58;0.0;170.01;-11.26;0.7;GamepadGP;0
2019-02-14 11:13:22.280;252.58;0.0;158.39;-11.62;0.7;GamepadGP;0
2019-02-14 11:13:22.300;258.76;6.18;146.08;-12.31;0.7;GamepadGP;0
2019-02-14 11:13:22.320;263.23;4.47;134.46;-11.62;0.7;GamepadGP;0
2019-02-14 11:13:22.340;264.95;1.72;122.85;-11.61;0.7;GamepadGP;0
2019-02-14 11:13:22.360;276.29;11.34;113.35;-9.5;0.7;GamepadGP;0
2019-02-14 11:13:22.380;287.97;11.68;103.85;-9.5;0.7;GamepadGP;0
2019-02-14 11:13:22.400;292.1;4.13;95.75;-8.1;0.7;GamepadGP;0
2019-02-14 11:13:22.419;301.03;8.93;88.72;-7.03;0.7;GamepadGP;0
2019-02-14 11:13:22.439;310.65;9.62;82.73;-5.99;0.7;GamepadGP;0
2019-02-14 11:13:22.459;316.15;5.5;78.16;-4.57;0.7;GamepadGP;0
2019-02-14 11:13:22.479;326.12;9.97;74.64;-3.52;0.7;GamepadGP;0
2019-02-14 11:13:22.499;336.43;10.31;72.53;-2.11;0.7;GamepadGP;0
2019-02-14 11:13:22.519;347.08;10.65;71.47;-1.06;0.7;GamepadGP;0
2019-02-14 11:13:22.539;353.61;6.53;71.47;0.0;0.7;GamepadGP;0
2019-02-14 11:13:22.559;373.54;19.93;72.53;1.06;0;GamepadGP;0
2019-02-14 11:13:22.579;380.07;6.53;74.99;2.46;0;GamepadGP;0
2019-02-14 11:13:22.599;391.07;11.0;78.16;3.17;0;GamepadGP;0
2019-02-14 11:13:22.619;400.0;8.93;82.03;3.87;0;GamepadGP;0
2019-02-14 11:13:22.640;401.03;1.03;86.96;4.93;0;GamepadGP;0
2019-02-14 11:13:22.660;408.25;7.22;93.29;6.33;0;GamepadGP;0
2019-02-14 11:13:22.680;408.25;0.0;100.68;7.39;0;GamepadGP;0
2019-02-14 11:13:22.701;408.25;0.0;108.77;8.09;0;GamepadGP;0
2019-02-14 11:13:22.721;407.22;-1.03;117.92;9.15;0;GamepadGP;0
2019-02-14 11:13:22.741;407.22;0.0;128.48;10.56;0;GamepadGP;0
2019-02-14 11:13:22.761;406.19;-1.03;139.74;11.26;0;GamepadGP;0
2019-02-14 11:13:22.781;405.84;-0.35;151.0;11.26;0;GamepadGP;0
2019-02-14 11:13:22.801;405.15;-0.69;163.67;12.67;0;GamepadGP;0
2019-02-14 11:13:22.821;405.15;0.0;176.34;12.67;0;GamepadGP;0
2019-02-14 11:13:22.841;409.62;4.47;188.3;11.96;0;GamepadGP;0
2019-02-14 11:13:22.861;409.62;0.0;201.33;13.03;0;GamepadGP;0
2019-02-14 11:13:22.881;401.37;-8.25;212.94;11.61;0;GamepadGP;0
2019-02-14 11:13:22.901;401.37;0.0;224.2;11.26;-0.7;GamepadGP;0
2019-02-14 11:13:22.921;405.5;4.13;234.4;10.2;-0.7;GamepadGP;0
2019-02-14 11:13:22.941;405.5;0.0;243.55;9.15;-0.7;GamepadGP;0
2019-02-14 11:13:22.961;404.47;-1.03;253.41;9.86;-0.7;GamepadGP;0
2019-02-14 11:13:22.981;404.12;-0.35;260.8;7.39;-0.7;GamepadGP;0
2019-02-14 11:13:23.001;394.5;-9.62;269.24;8.44;-0.7;GamepadGP;0
2019-02-14 11:13:23.021;387.29;-7.21;275.23;5.99;-0.7;GamepadGP;0
2019-02-14 11:13:23.041;378.69;-8.6;279.8;4.57;-0.7;GamepadGP;0
2019-02-14 11:13:23.061;372.85;-5.84;282.62;2.82;-0.7;GamepadGP;0
2019-02-14 11:13:23.081;361.86;-10.99;284.73;2.11;-0.7;GamepadGP;0
2019-02-14 11:13:23.101;350.17;-11.69;286.49;1.76;0;GamepadGP;0
2019-02-14 11:13:23.120;334.02;-16.15;285.78;-0.71;0;GamepadGP;0
2019-02-14 11:13:23.140;330.58;-3.44;284.73;-1.05;0;GamepadGP;0
2019-02-14 11:13:23.160;315.81;-14.77;282.62;-2.11;0;GamepadGP;0
2019-02-14 11:13:23.180;308.59;-7.22;280.15;-2.47;0;GamepadGP;0
2019-02-14 11:13:23.200;308.25;-0.34;276.28;-3.87;0;GamepadGP;0
2019-02-14 11:13:23.220;305.5;-2.75;271.35;-4.93;0;GamepadGP;0
2019-02-14 11:13:23.241;301.37;-4.13;265.72;-5.63;0;GamepadGP;0
2019-02-14 11:13:23.260;301.37;0.0;256.93;-8.79;0;GamepadGP;0
2019-02-14 11:13:23.281;301.37;0.0;248.48;-8.45;0;GamepadGP;0
2019-02-14 11:13:23.300;302.41;1.04;239.33;-9.15;0.7;GamepadGP;0
2019-02-14 11:13:23.320;304.47;2.06;229.13;-10.2;0.7;GamepadGP;0
2019-02-14 11:13:23.341;304.47;0.0;216.46;-12.67;0.7;GamepadGP;0
2019-02-14 11:13:23.361;304.47;0.0;204.14;-12.32;0.7;GamepadGP;0
2019-02-14 11:13:23.381;313.4;8.93;190.06;-14.08;0.7;GamepadGP;0
2019-02-14 11:13:23.401;321.65;8.25;175.28;-14.78;0.7;GamepadGP;0
2019-02-14 11:13:23.421;327.15;5.5;160.15;-15.13;0.7;GamepadGP;0
2019-02-14 11:13:23.441;337.8;10.65;145.72;-14.43;0.7;GamepadGP;0
2019-02-14 11:13:23.461;344.67;6.87;132.0;-13.72;0.7;GamepadGP;0
2019-02-14 11:13:23.481;359.45;14.78;119.33;-12.67;0.7;GamepadGP;0
2019-02-14 11:13:23.501;369.76;10.31;107.37;-11.96;0.7;GamepadGP;0
2019-02-14 11:13:23.521;375.26;5.5;96.81;-10.56;0.7;GamepadGP;0
2019-02-14 11:13:23.540;388.66;13.4;87.31;-9.5;0.7;GamepadGP;0
2019-02-14 11:13:23.560;392.78;4.12;79.21;-8.1;0;GamepadGP;0
2019-02-14 11:13:23.580;405.84;13.06;71.82;-7.39;0;GamepadGP;0
2019-02-14 11:13:23.599;414.78;8.94;65.84;-5.98;0;GamepadGP;0
2019-02-14 11:13:23.620;421.99;7.21;60.56;-5.28;0;GamepadGP;0
2019-02-14 11:13:23.640;425.77;3.78;55.64;-4.92;0;GamepadGP;0
2019-02-14 11:13:23.660;427.49;1.72;51.77;-3.87;0;GamepadGP;0
2019-02-14 11:13:23.681;427.49;0.0;48.95;-2.82;0;GamepadGP;0
2019-02-14 11:13:23.701;427.15;-0.34;46.84;-2.11;0;GamepadGP;0
2019-02-14 11:13:23.720;427.15;0.0;45.78;-1.06;0;GamepadGP;0
2019-02-14 11:13:23.740;426.8;-0.35;45.43;-0.35;0;GamepadGP;0
2019-02-14 11:13:23.760;426.8;0.0;45.78;0.35;0;GamepadGP;0
2019-02-14 11:13:23.780;426.8;0.0;47.19;1.41;0;GamepadGP;0
2019-02-14 11:13:23.800;422.68;-4.12;49.3;2.11;0;GamepadGP;0
2019-02-14 11:13:23.820;422.68;0.0;52.47;3.17;0;GamepadGP;0
2019-02-14 11:13:23.840;422.68;0.0;56.34;3.87;0;GamepadGP;0
2019-02-14 11:13:23.860;422.68;0.0;61.27;4.93;0;GamepadGP;0
2019-02-14 11:13:23.881;422.68;0.0;67.25;5.98;0;GamepadGP;0
2019-02-14 11:13:23.900;426.8;4.12;74.29;7.04;0;GamepadGP;0
2019-02-14 11:13:23.922;422.68;-4.12;82.03;7.74;0;GamepadGP;0
2019-02-14 11:13:23.942;426.8;4.12;91.18;9.15;0;GamepadGP;0
2019-02-14 11:13:23.960;426.12;-0.68;101.38;10.2;0;GamepadGP;0
2019-02-14 11:13:23.981;426.12;0.0;113.0;11.62;0;GamepadGP;0
2019-02-14 11:13:24.001;426.12;0.0;124.96;11.96;0;GamepadGP;0
2019-02-14 11:13:24.022;426.12;0.0;137.98;13.02;0;GamepadGP;0
2019-02-14 11:13:24.042;428.87;2.75;152.06;14.08;0;GamepadGP;0
2019-02-14 11:13:24.062;428.52;-0.35;166.49;14.43;0;GamepadGP;0
2019-02-14 11:13:24.082;428.52;0.0;180.91;14.42;-0.7;GamepadGP;0
2019-02-14 11:13:24.102;428.52;0.0;195.34;14.43;-0.7;GamepadGP;0
2019-02-14 11:13:24.122;428.52;0.0;210.12;14.78;-0.7;GamepadGP;0
2019-02-14 11:13:24.142;422.34;-6.18;224.55;14.43;-0.7;GamepadGP;0
2019-02-14 11:13:24.162;418.21;-4.13;238.63;14.08;-0.7;GamepadGP;0
2019-02-14 11:13:24.182;409.28;-8.93;251.3;12.67;-0.7;GamepadGP;0
2019-02-14 11:13:24.202;407.9;-1.38;265.02;13.72;-0.7;GamepadGP;0
2019-02-14 11:13:24.222;401.37;-6.53;275.58;10.56;-0.7;GamepadGP;0
2019-02-14 11:13:24.242;398.28;-3.09;285.43;9.85;-0.7;GamepadGP;0
2019-02-14 11:13:24.262;386.6;-11.68;293.88;8.45;0;GamepadGP;0
2019-02-14 11:13:24.282;377.32;-9.28;301.27;7.39;0;GamepadGP;0
2019-02-14 11:13:24.302;367.01;-10.31;307.95;6.68;0;GamepadGP;0
2019-02-14 11:13:24.322;357.73;-9.28;314.29;6.34;0;GamepadGP;0
2019-02-14 11:13:24.342;351.55;-6.18;319.57;5.28;0;GamepadGP;0
2019-02-14 11:13:24.362;351.55;0.0;325.2;5.63;0;GamepadGP;0
2019-02-14 11:13:24.382;350.17;-1.38;330.48;5.28;0;GamepadGP;0
2019-02-14 11:13:24.402;349.83;-0.34;335.05;4.57;1.0;GamepadGP;0
2019-02-14 11:13:24.422;350.17;0.34;339.27;4.22;1.0;GamepadGP;0
2019-02-14 11:13:24.442;350.17;0.0;343.5;4.23;1.0;GamepadGP;0
2019-02-14 11:13:24.462;351.89;1.72;349.13;5.63;1.0;GamepadGP;0
2019-02-14 11:13:24.483;356.7;4.81;355.11;5.98;1.0;GamepadGP;0
2019-02-14 11:13:24.502;362.54;5.84;1.44;-353.67;0.4;GamepadGP;0
2019-02-14 11:13:24.520;379.38;16.84;8.83;7.39;-0.2;GamepadGP;0
2019-02-14 11:13:24.540;393.81;14.43;15.52;6.69;-1.0;GamepadGP;0
2019-02-14 11:13:24.561;404.47;10.66;21.5;5.98;-1.0;GamepadGP;0
2019-02-14 11:13:24.581;414.43;9.96;25.72;4.22;0;GamepadGP;0
2019-02-14 11:13:24.601;416.84;2.41;28.19;2.47;0;GamepadGP;0
2019-02-14 11:13:24.622;416.84;0.0;31.71;3.52;0;GamepadGP;0
2019-02-14 11:13:24.641;411.68;-5.16;36.63;4.92;0;GamepadGP;0
2019-02-14 11:13:24.661;408.25;-3.43;41.91;5.28;0;GamepadGP;0
2019-02-14 11:13:24.682;406.53;-1.72;48.6;6.69;0;GamepadGP;0
2019-02-14 11:13:24.702;406.19;-0.34;55.99;7.39;0;GamepadGP;0
2019-02-14 11:13:24.722;406.19;0.0;64.43;8.44;0;GamepadGP;0
2019-02-14 11:13:24.742;406.53;0.34;73.94;9.51;0;GamepadGP;0
2019-02-14 11:13:24.763;406.53;0.0;84.49;10.55;0;GamepadGP;0
2019-02-14 11:13:24.783;406.53;0.0;95.75;11.26;0;GamepadGP;0
2019-02-14 11:13:24.802;406.19;-0.34;108.77;13.02;0;GamepadGP;0
2019-02-14 11:13:24.824;405.84;-0.35;122.15;13.38;0;GamepadGP;0
2019-02-14 11:13:24.843;405.84;0.0;136.93;14.78;0;GamepadGP;0
2019-02-14 11:13:24.863;401.37;-4.47;152.41;15.48;0;GamepadGP;0
2019-02-14 11:13:24.883;401.37;0.0;167.89;15.48;0;GamepadGP;0
2019-02-14 11:13:24.903;401.37;0.0;184.08;16.19;0;GamepadGP;0
2019-02-14 11:13:24.923;401.37;0.0;199.57;15.49;0;GamepadGP;0
2019-02-14 11:13:24.943;401.37;0.0;214.7;15.13;0;GamepadGP;0
2019-02-14 11:13:24.962;406.19;4.82;229.13;14.43;0;GamepadGP;0
2019-02-14 11:13:24.982;407.22;1.03;242.85;13.72;0;GamepadGP;0
2019-02-14 11:13:25.002;407.22;0.0;255.87;13.02;0;GamepadGP;0
2019-02-14 11:13:25.022;404.81;-2.41;268.54;12.67;0;GamepadGP;0
2019-02-14 11:13:25.042;404.81;0.0;278.39;9.85;0;GamepadGP;0
2019-02-14 11:13:25.062;404.81;0.0;287.54;9.15;0;GamepadGP;0
2019-02-14 11:13:25.082;409.28;4.47;295.99;8.45;0;GamepadGP;0
2019-02-14 11:13:25.102;404.81;-4.47;302.67;6.68;0;GamepadGP;0
2019-02-14 11:13:25.122;404.81;0.0;308.3;5.63;0;GamepadGP;0
2019-02-14 11:13:25.142;404.81;0.0;313.23;4.93;0;GamepadGP;0
2019-02-14 11:13:25.162;408.25;3.44;317.45;4.22;0;GamepadGP;0
2019-02-14 11:13:25.182;408.59;0.34;320.97;3.52;0;GamepadGP;0
2019-02-14 11:13:25.202;408.59;0.0;323.44;2.47;0;GamepadGP;0
2019-02-14 11:13:25.222;408.59;0.0;325.55;2.11;0;GamepadGP;0
2019-02-14 11:13:25.242;408.59;0.0;326.25;0.7;0;GamepadGP;0
2019-02-14 11:13:25.262;412.71;4.12;326.96;0.71;0;GamepadGP;0
2019-02-14 11:13:25.282;412.71;0.0;326.6;-0.36;0;GamepadGP;0
2019-02-14 11:13:25.302;408.59;-4.12;326.25;-0.35;0;GamepadGP;0
